trial,year,treatment,zero,one,two,three,four,five,six
angel,2023,1,9,19,41,39,45,27,50
angel,2023,0,0,8,18,49,60,45,45
rescuejapan,2022,1,2,3,9,17,33,18,18
rescuejapan,2022,0,0,3,5,5,25,40,24
select2,2023,1,2,9,25,31,27,15,68
select2,2023,0,0,3,9,20,36,32,71
tension,2023,1,5,5,11,18,24,15,46
tension,2023,0,1,1,1,13,16,24,66
tesla,2024,1,6,8,8,23,30,23,53
tesla,2024,0,2,6,5,16,35,33,49
escape,2015,1,25,34,30,26,21,11,16
escape,2015,0,10,15,18,22,35,18,28
extendia,2015,1,9,9,7,6,1,0,3
extendia,2015,0,6,4,4,4,6,4,7
mrclean,2015,1,7,21,49,42,51,14,49
mrclean,2015,0,1,16,35,43,80,32,59
piste,2017,1,5,9,3,4,4,1,7
piste,2017,0,1,5,6,7,4,3,4
resilient,2020,1,9,13,17,24,14,7,27
resilient,2020,0,3,7,13,17,21,18,33
revascat,2015,1,7,18,20,19,8,12,19
revascat,2015,0,6,7,16,20,17,21,16
swiftprime,2015,1,17,25,17,12,15,3,9
swiftprime,2015,0,8,10,15,16,20,12,12
therapy,2016,1,3,10,6,8,15,2,6
therapy,2016,0,1,6,7,7,10,4,11
thrace,2016,1,31,39,36,25,34,11,24
thrace,2016,0,24,33,28,25,56,9,27
dawn,2018,1,10,24,18,14,14,8,20
dawn,2018,0,4,5,4,16,34,19,18
defuse3,2018,1,9,15,17,14,17,7,13
defuse3,2018,0,7,4,4,14,24,14,23
mrcleanlate,2023,1,23,31,46,28,31,33,61
mrcleanlate,2023,0,5,35,44,20,27,42,74
positive,2022,1,4,4,1,0,1,1,1
positive,2022,0,1,3,5,3,2,3,4
attention,2022,1,11,34,29,29,11,27,84
attention,2022,0,5,5,3,14,6,19,63
baoche,2022,1,7,20,17,8,10,15,34
baoche,2022,0,1,6,7,11,20,16,45
basics,2021,1,8,19,27,14,10,17,59
basics,2021,0,6,13,25,11,16,12,63
best,2020,1,4,11,7,6,5,11,22
best,2020,0,6,10,2,3,12,7,25
escapemevo,2025,1,45,61,32,46,28,9,34
escapemevo,2025,0,38,80,43,52,26,12,23
distal,2025,1,36,58,59,47,26,3,42
distal,2025,0,47,54,46,57,24,3,38
ims3,2013,1,53,69,55,71,64,20,83
ims3,2013,0,19,39,28,35,30,15,48
synthesis,2013,1,22,33,21,37,32,10,26
synthesis,2013,0,28,35,21,28,38,13,18
mrrescue,2013,1,1,3,3,13,18,13,12
mrrescue,2013,0,1,5,4,13,15,9,7